data,ano_mes,estado,setor,vendas,selic,dolar,ipca,desemprego,rendimento,gini_coeficiente,icc,variacao_vendas,ano,mes,tipo_consumo
2021-07-01,2021-07,Goiás,"Tecidos, vestuário e calçados",10691310,0.016137,5.156704545454546,0.96,13.7,,467,109.72741111078292,0.042190785081945625,2021,7,Discricionario
2021-08-01,2021-08,Goiás,"Tecidos, vestuário e calçados",9822445,0.01993,5.251718181818182,0.87,13.2,,467,104.77744810702654,-0.08126833849172832,2021,8,Discricionario
2021-09-01,2021-09,Goiás,"Tecidos, vestuário e calçados",9177242,0.01993,5.279690476190477,1.16,12.7,,467,111.83457852134104,-0.06568659839785307,2021,9,Discricionario
2021-10-01,2021-10,Goiás,"Tecidos, vestuário e calçados",10642938,0.023687,5.53998,1.25,12.1,,467,109.2020828948807,0.15970985618555122,2021,10,Discricionario
2021-11-01,2021-11,Goiás,"Tecidos, vestuário e calçados",11512283,0.029256,5.5568599999999995,0.95,11.6,,467,107.85930281687872,0.08168280224877744,2021,11,Discricionario
2021-12-01,2021-12,Goiás,"Tecidos, vestuário e calçados",17871294,0.034749,5.651391304347826,0.73,11.1,,467,96.48856986479942,0.5523675017370577,2021,12,Discricionario
2022-01-01,2022-01,Goiás,"Tecidos, vestuário e calçados",8091435,0.034749,5.534104761904762,0.54,11.2,,455,98.97895181653811,-0.5472384372390717,2022,1,Discricionario
2022-02-01,2022-02,Goiás,"Tecidos, vestuário e calçados",8089438,0.040168,5.196578947368421,1.01,11.2,,455,88.17505022099974,-0.00024680418244726887,2022,2,Discricionario
2022-03-01,2022-03,Goiás,"Tecidos, vestuário e calçados",8946561,0.043739,4.968381818181818,1.62,11.1,,455,91.44312177862268,0.10595581547197708,2022,3,Discricionario
2022-04-01,2022-04,Goiás,"Tecidos, vestuário e calçados",9921657,0.043739,4.758015789473684,1.06,10.5,,455,115.32343345799536,0.10899115313694274,2022,4,Discricionario
2022-05-01,2022-05,Goiás,"Tecidos, vestuário e calçados",11828191,0.047279,4.95505,0.47,9.8,,455,105.41532821522019,0.192158829921252,2022,5,Discricionario
2022-06-01,2022-06,Goiás,"Tecidos, vestuário e calçados",9178414,0.049037,5.049209523809524,0.67,9.3,,455,81.5740011060534,-0.22402216873231084,2022,6,Discricionario
2022-07-01,2022-07,Goiás,"Tecidos, vestuário e calçados",9420258,0.049037,5.368071428571429,-0.68,9.1,,455,94.67778527015278,0.026349214581081304,2022,7,Discricionario
2022-08-01,2022-08,Goiás,"Tecidos, vestuário e calçados",9879061,0.050788,5.143286956521739,-0.36,8.9,,455,93.53963214170348,0.04870386777092528,2022,8,Discricionario
2022-09-01,2022-09,Goiás,"Tecidos, vestuário e calçados",9253160,0.050788,5.236957142857143,-0.29,8.7,,455,99.07439046588429,-0.06335632505963873,2022,9,Discricionario
2022-10-01,2022-10,Goiás,"Tecidos, vestuário e calçados",8938723,0.050788,5.2503,0.59,8.3,,455,84.53068270408292,-0.03398158034660592,2022,10,Discricionario
2022-11-01,2022-11,Goiás,"Tecidos, vestuário e calçados",9854283,0.050788,5.274649999999999,0.41,8.1,,455,85.23304654369386,0.10242626379629405,2022,11,Discricionario
2022-12-01,2022-12,Goiás,"Tecidos, vestuário e calçados",16598819,0.050788,5.242431818181818,0.62,7.9,,455,119.48071610743798,0.6844268629183878,2022,12,Discricionario
2023-01-01,2023-01,Goiás,"Tecidos, vestuário e calçados",8092310,0.050788,5.200681818181819,0.53,8.4,,472,117.3971967527589,-0.5124767611478864,2023,1,Discricionario
2023-02-01,2023-02,Goiás,"Tecidos, vestuário e calçados",7656919,0.050788,5.171688888888889,0.84,8.6,,472,117.72270673601847,-0.05380305499912885,2023,2,Discricionario
2023-03-01,2023-03,Goiás,"Tecidos, vestuário e calçados",8955842,0.050788,5.211460869565218,0.71,8.8,,472,87.30758430953018,0.16964042586842054,2023,3,Discricionario
2023-04-01,2023-04,Goiás,"Tecidos, vestuário e calçados",8942990,0.050788,5.019733333333333,0.61,8.5,,472,102.51329936280949,-0.0014350409486902915,2023,4,Discricionario
2023-05-01,2023-05,Goiás,"Tecidos, vestuário e calçados",9727089,0.050788,4.9828363636363635,0.23,8.3,,472,94.53048615140843,0.08767749935983371,2023,5,Discricionario
2023-06-01,2023-06,Goiás,"Tecidos, vestuário e calçados",10472829,0.050788,4.851566666666667,-0.08,8.0,,472,114.89202471108464,0.07666630787484308,2023,6,Discricionario
2023-07-01,2023-07,Goiás,"Tecidos, vestuário e calçados",9902013,0.050788,4.800833333333333,0.12,7.9,,472,91.23379913702544,-0.05450447056855412,2023,7,Discricionario
2023-08-01,2023-08,Goiás,"Tecidos, vestuário e calçados",9675649,0.049037,4.903543478260869,0.23,7.8,,472,80.1631807945261,-0.02286040222326513,2023,8,Discricionario
2023-09-01,2023-09,Goiás,"Tecidos, vestuário e calçados",8923627,0.049037,4.93699,0.26,7.7,,472,116.76114959499088,-0.07772315841552335,2023,9,Discricionario
2023-10-01,2023-10,Goiás,"Tecidos, vestuário e calçados",8798371,0.047279,5.064842857142857,0.24,7.6,,472,119.39484989439093,-0.01403644504639201,2023,10,Discricionario
2023-11-01,2023-11,Goiás,"Tecidos, vestuário e calçados",9638227,0.045513,4.89834,0.28,7.5,,472,85.65284633349768,0.09545585199805728,2023,11,Discricionario
2023-12-01,2023-12,Goiás,"Tecidos, vestuário e calçados",16242436,0.043739,4.897245,0.56,7.4,,472,81.54177382840585,0.6852099457711465,2023,12,Discricionario
2024-01-01,2024-01,Goiás,"Tecidos, vestuário e calçados",8119524,0.043739,4.9143954545454545,0.42,7.6,,462,111.27232730072699,-0.5001042947006225,2024,1,Discricionario
2024-02-01,2024-02,Goiás,"Tecidos, vestuário e calçados",7758097,0.041957,4.964389473684211,0.83,7.8,,462,112.48126307535246,-0.04451332368744765,2024,2,Discricionario
2024-03-01,2024-03,Goiás,"Tecidos, vestuário e calçados",9421886,0.041957,4.980135,0.16,7.9,,462,103.85089887098985,0.21445839102037523,2024,3,Discricionario
2024-04-01,2024-04,Goiás,"Tecidos, vestuário e calçados",8398207,0.040168,5.129095454545455,0.38,7.5,,462,104.4792805186135,-0.10864905391553237,2024,4,Discricionario
2024-05-01,2024-05,Goiás,"Tecidos, vestuário e calçados",9528971,0.03927,5.133047619047619,0.46,7.1,,462,84.4138614179775,0.13464350188081808,2024,5,Discricionario
2024-06-01,2024-06,Goiás,"Tecidos, vestuário e calçados",10732207,0.03927,5.388975,0.21,6.9,,462,119.58580745933523,0.12627134661234662,2024,6,Discricionario
2024-07-01,2024-07,Goiás,"Tecidos, vestuário e calçados",9769350,0.03927,5.542047826086956,0.38,6.8,,462,88.56500679612124,-0.08971658858238574,2024,7,Discricionario
2024-08-01,2024-08,Goiás,"Tecidos, vestuário e calçados",9298796,0.03927,5.5526136363636365,-0.02,6.6,,462,112.15494943825465,-0.04816635702477645,2024,8,Discricionario
2024-09-01,2024-09,Goiás,"Tecidos, vestuário e calçados",8667717,0.040168,5.541566666666666,0.44,6.4,,462,94.28624050242338,-0.06786674317836416,2024,9,Discricionario
2024-10-01,2024-10,Goiás,"Tecidos, vestuário e calçados",9013242,0.040168,5.624108695652174,0.56,6.2,,462,93.73748154737382,0.03986343808871462,2024,10,Discricionario
2024-11-01,2024-11,Goiás,"Tecidos, vestuário e calçados",10460333,0.041957,5.807057894736842,0.39,6.1,,462,96.1473764261074,0.16055166387410869,2024,11,Discricionario
2024-12-01,2024-12,Goiás,"Tecidos, vestuário e calçados",15096257,0.045513,6.097028571428571,0.52,6.2,,462,119.18025533545344,0.44319086208823366,2024,12,Discricionario
2025-01-01,2025-01,Goiás,"Tecidos, vestuário e calçados",7508744,0.045513,6.021772727272727,0.16,6.5,,462,105.40254236656095,-0.5026088917272673,2025,1,Discricionario
2025-02-01,2025-02,Goiás,"Tecidos, vestuário e calçados",7550386,0.049037,5.765645,1.31,6.8,,462,95.24218513404608,0.005545801002138306,2025,2,Discricionario
2025-03-01,2025-03,Goiás,"Tecidos, vestuário e calçados",9013442,0.052531,5.74681052631579,0.56,7.0,,462,89.04037440255854,0.19377234488408934,2025,3,Discricionario
2025-04-01,2025-04,Goiás,"Tecidos, vestuário e calçados",8685212,0.052531,5.783675000000001,0.43,6.6,,462,106.33220706825512,-0.0364156112614914,2025,4,Discricionario
2025-05-01,2025-05,Goiás,"Tecidos, vestuário e calçados",10856814,0.054266,5.6673857142857145,0.26,6.2,,462,102.48444131413859,0.2500344263329439,2025,5,Discricionario
2025-06-01,2025-06,Goiás,"Tecidos, vestuário e calçados",10227106,0.055131,5.547055,0.24,5.8,,462,88.43650382859414,-0.058001177877782584,2025,6,Discricionario
2025-07-01,2025-07,Goiás,"Tecidos, vestuário e calçados",9961322,0.055131,5.528491304347826,0.26,5.6,,462,86.92360722885437,-0.025988192554179057,2025,7,Discricionario
2025-08-01,2025-08,Goiás,"Tecidos, vestuário e calçados",9393637,0.055131,5.44692380952381,-0.11,5.6,,462,96.96627008056036,-0.05698892175155068,2025,8,Discricionario
2025-09-01,2025-09,Goiás,"Tecidos, vestuário e calçados",8665290,0.055131,5.367409090909091,0.48,5.6,,462,91.01028716717377,-0.07753620881879941,2025,9,Discricionario
2025-10-01,2025-10,Goiás,"Tecidos, vestuário e calçados",8939411,0.055131,5.385526086956522,0.09,5.4,,462,114.6544202336948,0.03163437115203305,2025,10,Discricionario
2025-11-01,2025-11,Goiás,"Tecidos, vestuário e calçados",9895020,0.055131,5.340852631578947,0.18,5.2,,462,109.88000095316752,0.10689842988536946,2025,11,Discricionario
2025-12-01,2025-12,Goiás,"Tecidos, vestuário e calçados",15039004,0.055131,5.45309090909091,0.33,5.1,,462,93.72261630212182,0.5198558466784302,2025,12,Discricionario
2012-01-01,2012-01,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4128533,,,,,,485,101.64068170901061,,2012,1,Essencial
2012-02-01,2012-02,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4108135,,,,,,485,101.64068170901061,-0.004940738029706959,2012,2,Essencial
2012-03-01,2012-03,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4479377,,,,,,485,101.64068170901061,0.09036752687046556,2012,3,Essencial
2012-04-01,2012-04,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4222364,,,,,,485,101.64068170901061,-0.05737695219670058,2012,4,Essencial
2012-05-01,2012-05,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4491616,,,,,,485,101.64068170901061,0.06376806926167422,2012,5,Essencial
2012-06-01,2012-06,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4397785,,,,,,485,101.64068170901061,-0.02089025419804369,2012,6,Essencial
2012-07-01,2012-07,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4601764,,,,,,485,101.64068170901061,0.046382212863975925,2012,7,Essencial
2012-08-01,2012-08,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4593605,,,,,,485,101.64068170901061,-0.0017730157391817603,2012,8,Essencial
2012-09-01,2012-09,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4454899,,,,,,485,101.64068170901061,-0.03019545650964761,2012,9,Essencial
2012-10-01,2012-10,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4638481,,,,,,485,101.64068170901061,0.04120901506409003,2012,10,Essencial
2012-11-01,2012-11,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4369228,,,,,,485,101.64068170901061,-0.05804766689784868,2012,11,Essencial
2012-12-01,2012-12,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5001563,,,,,,485,101.64068170901061,0.14472465158604675,2012,12,Essencial
2013-01-01,2013-01,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4397785,,,,,,485,101.64068170901061,-0.12071786359583991,2013,1,Essencial
2013-02-01,2013-02,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4128533,,,,,,485,101.64068170901061,-0.06122445731203319,2013,2,Essencial
2013-03-01,2013-03,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4658878,,,,,,485,101.64068170901061,0.12845846212201772,2013,3,Essencial
2013-04-01,2013-04,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4679276,,,,,,485,101.64068170901061,0.004378307395042302,2013,4,Essencial
2013-05-01,2013-05,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4715992,,,,,,485,101.64068170901061,0.00784651300756778,2013,5,Essencial
2013-06-01,2013-06,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4422263,,,,,,485,101.64068170901061,-0.062283608623593945,2013,6,Essencial
2013-07-01,2013-07,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4817982,,,,,,485,101.64068170901061,0.08948337084429392,2013,7,Essencial
2013-08-01,2013-08,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4817982,,,,,,485,101.64068170901061,0.0,2013,8,Essencial
2013-09-01,2013-09,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4605844,,,,,,485,101.64068170901061,-0.04403046752769102,2013,9,Essencial
2013-10-01,2013-10,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4691515,,,,,,485,101.64068170901061,0.018600499712973395,2013,10,Essencial
2013-11-01,2013-11,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4658878,,,,,,485,101.64068170901061,-0.006956601438980803,2013,11,Essencial
2013-12-01,2013-12,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5217781,,,,,,485,101.64068170901061,0.11996515040745859,2013,12,Essencial
2014-01-01,2014-01,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4813902,,,,,,485,101.64068170901061,-0.07740436020599561,2014,1,Essencial
2014-02-01,2014-02,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4565048,,,,,,485,101.64068170901061,-0.05169486208900809,2014,2,Essencial
2014-03-01,2014-03,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4724152,,,,,,485,101.64068170901061,0.0348526455800684,2014,3,Essencial
2014-04-01,2014-04,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4842459,,,,,,485,101.64068170901061,0.025043013010588977,2014,4,Essencial
2014-05-01,2014-05,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5128030,,,,,,485,101.64068170901061,0.05897231138146952,2014,5,Essencial
2014-06-01,2014-06,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4675197,,,,,,485,101.64068170901061,-0.08830545063113904,2014,6,Essencial
2014-07-01,2014-07,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4936290,,,,,,485,101.64068170901061,0.05584641673923052,2014,7,Essencial
2014-08-01,2014-08,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5013802,,,,,,485,101.64068170901061,0.015702481013068592,2014,8,Essencial
2014-09-01,2014-09,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5038279,,,,,,485,101.64068170901061,0.004881923937163801,2014,9,Essencial
2014-10-01,2014-10,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5152507,,,,,,485,101.64068170901061,0.022672027491927205,2014,10,Essencial
2014-11-01,2014-11,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4928131,,,,,,485,101.64068170901061,-0.0435469568503255,2014,11,Essencial
2014-12-01,2014-12,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5674693,,,,,,485,101.64068170901061,0.15148988531351937,2014,12,Essencial
2015-01-01,2015-01,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4924051,0.043739,2.6342285714285714,1.24,6.9,,485,101.64068170901061,-0.1322788739408458,2015,1,Essencial
2015-02-01,2015-02,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",4454899,0.045513,2.81645,1.22,7.5,,485,112.11291179619676,-0.0952776484240313,2015,2,Essencial
2015-03-01,2015-03,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5221860,0.047279,3.1394772727272726,1.32,8.0,,485,83.00433993147377,0.1721612543853408,2015,3,Essencial
2015-04-01,2015-04,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5107632,0.049037,3.0432200000000003,0.71,8.1,,485,116.92329512483465,-0.02187496409325418,2015,4,Essencial
2015-05-01,2015-05,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5242258,0.049037,3.061715,0.74,8.2,,485,107.93878123839552,0.026357811212710747,2015,5,Essencial
2015-06-01,2015-06,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5070916,0.050788,3.1117380952380955,0.79,8.4,,485,97.11076693221656,-0.032684770570239,2015,6,Essencial
2015-07-01,2015-07,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5332009,0.050788,3.2231434782608694,0.62,8.6,,485,103.95514641190857,0.05148833070790371,2015,7,Essencial
2015-08-01,2015-08,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5205542,0.052531,3.5143047619047616,0.22,8.8,,485,107.75038565893104,-0.023718452088134168,2015,8,Essencial
2015-09-01,2015-09,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5136189,0.052531,3.906457142857143,0.54,9.0,,485,115.89132848474031,-0.013322916230432913,2015,9,Essencial
2015-10-01,2015-10,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5421760,0.052531,3.8801380952380953,0.82,9.1,,485,82.18499120742585,0.05559978419797251,2015,10,Essencial
2015-11-01,2015-11,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5185144,0.052531,3.77646,1.01,9.1,,485,111.52880774058812,-0.04364191701587672,2015,11,Essencial
2015-12-01,2015-12,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5894991,0.052531,3.871136363636363,0.96,9.1,,485,97.02287386423116,0.13690015166406178,2015,12,Essencial
2016-01-01,2016-01,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5070916,0.052531,4.05235,1.27,9.6,,491,98.22848345327557,-0.13979241020045663,2016,1,Essencial
2016-02-01,2016-02,Minas Gerais,"Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos",5164746,0.052531,3.9737421052631574,0.9,10.3,,491,96.33200387938041,0.018503560303503308,2016,2,Essencial
